"","Entity","Code","Year","waste_t","Coastal population","population"
"17932","Tanzania","TZA",1965,NA,NA,11682835
"17933","Tanzania","TZA",1966,NA,NA,12038154
"17934","Tanzania","TZA",1967,NA,NA,12405300
"17935","Tanzania","TZA",1968,NA,NA,12786751
"17936","Tanzania","TZA",1969,NA,NA,13185749
"17937","Tanzania","TZA",1970,NA,NA,13604523
"17938","Tanzania","TZA",1971,NA,NA,14044480
"17939","Tanzania","TZA",1972,NA,NA,14504837
"17940","Tanzania","TZA",1973,NA,NA,14982938
"17941","Tanzania","TZA",1974,NA,NA,15474884
"17942","Tanzania","TZA",1975,NA,NA,15977990
"17943","Tanzania","TZA",1976,NA,NA,16491445
"17944","Tanzania","TZA",1977,NA,NA,17016577
"17945","Tanzania","TZA",1978,NA,NA,17555450
"17946","Tanzania","TZA",1979,NA,NA,18111097
"17947","Tanzania","TZA",1980,NA,NA,18685789
"17948","Tanzania","TZA",1981,NA,NA,19281182
"17949","Tanzania","TZA",1982,NA,NA,19897071
"17950","Tanzania","TZA",1983,NA,NA,20531760
"17951","Tanzania","TZA",1984,NA,NA,21182600
"17952","Tanzania","TZA",1985,NA,NA,21848290
"17953","Tanzania","TZA",1986,NA,NA,22525148
"17954","Tanzania","TZA",1987,NA,NA,23215060
"17955","Tanzania","TZA",1988,NA,NA,23928658
"17956","Tanzania","TZA",1989,NA,NA,24680404
"17957","Tanzania","TZA",1990,NA,NA,25478979
"17958","Tanzania","TZA",1991,NA,NA,26331511
"17959","Tanzania","TZA",1992,NA,NA,27230502
"17960","Tanzania","TZA",1993,NA,NA,28152305
"17961","Tanzania","TZA",1994,NA,NA,29064223
"17962","Tanzania","TZA",1995,NA,NA,29943732
"17963","Tanzania","TZA",1996,NA,NA,30783155
"17964","Tanzania","TZA",1997,NA,NA,31592450
"17965","Tanzania","TZA",1998,NA,NA,32388671
"17966","Tanzania","TZA",1999,NA,NA,33197305
"17967","Tanzania","TZA",2000,NA,NA,34038161
"17968","Tanzania","TZA",2001,NA,NA,34917073
"17969","Tanzania","TZA",2002,NA,NA,35832494
"17970","Tanzania","TZA",2003,NA,NA,36788281
"17971","Tanzania","TZA",2004,NA,NA,37786946
"17972","Tanzania","TZA",2005,NA,NA,38831024
"17973","Tanzania","TZA",2006,NA,NA,39923609
"17974","Tanzania","TZA",2007,NA,NA,41068185
"17975","Tanzania","TZA",2008,NA,NA,42267667
"17976","Tanzania","TZA",2009,NA,NA,43524738
"17977","Tanzania","TZA",2010,48586,6688695,44841226
"17978","Tanzania","TZA",2011,NA,NA,46218486
"17979","Tanzania","TZA",2012,NA,NA,47656367
"17980","Tanzania","TZA",2013,NA,NA,49153002
"17981","Thailand","THA",1800,NA,NA,4665000
"17982","Thailand","THA",1820,NA,NA,4665000
"17983","Thailand","THA",1850,NA,NA,5230000
"17984","Thailand","THA",1870,NA,NA,5775000
"17985","Thailand","THA",1890,NA,NA,6670000
"17986","Thailand","THA",1900,NA,NA,7320000
"17987","Thailand","THA",1901,NA,NA,7413000
"17988","Thailand","THA",1902,NA,NA,7507000
"17989","Thailand","THA",1903,NA,NA,7602000
"17990","Thailand","THA",1904,NA,NA,7699000
"17991","Thailand","THA",1905,NA,NA,7797000
"17992","Thailand","THA",1906,NA,NA,7896000
"17993","Thailand","THA",1907,NA,NA,7996000
"17994","Thailand","THA",1908,NA,NA,8098000
"17995","Thailand","THA",1909,NA,NA,8201000
"17996","Thailand","THA",1910,NA,NA,8305000
"17997","Thailand","THA",1911,NA,NA,8431000
"17998","Thailand","THA",1912,NA,NA,8559000
"17999","Thailand","THA",1913,NA,NA,8689000
"18000","Thailand","THA",1914,NA,NA,8822000
"18001","Thailand","THA",1915,NA,NA,8957000
"18002","Thailand","THA",1916,NA,NA,9094000
"18003","Thailand","THA",1917,NA,NA,9232000
"18004","Thailand","THA",1918,NA,NA,9418000
"18005","Thailand","THA",1919,NA,NA,9608000
"18006","Thailand","THA",1920,NA,NA,9802000
"18007","Thailand","THA",1921,NA,NA,1e+07
"18008","Thailand","THA",1922,NA,NA,10202000
"18009","Thailand","THA",1923,NA,NA,10435000
"18010","Thailand","THA",1924,NA,NA,10673000
"18011","Thailand","THA",1925,NA,NA,10916000
"18012","Thailand","THA",1926,NA,NA,11165000
"18013","Thailand","THA",1927,NA,NA,11419000
"18014","Thailand","THA",1928,NA,NA,11734000
"18015","Thailand","THA",1929,NA,NA,12058000
"18016","Thailand","THA",1930,NA,NA,12392000
"18017","Thailand","THA",1931,NA,NA,12735000
"18018","Thailand","THA",1932,NA,NA,13087000
"18019","Thailand","THA",1933,NA,NA,13399000
"18020","Thailand","THA",1934,NA,NA,13718000
"18021","Thailand","THA",1935,NA,NA,14045000
"18022","Thailand","THA",1936,NA,NA,14379000
"18023","Thailand","THA",1937,NA,NA,14721000
"18024","Thailand","THA",1938,NA,NA,14980000
"18025","Thailand","THA",1939,NA,NA,15244000
"18026","Thailand","THA",1940,NA,NA,15513000
"18027","Thailand","THA",1941,NA,NA,15787000
"18028","Thailand","THA",1942,NA,NA,16060000
"18029","Thailand","THA",1943,NA,NA,16462000
"18030","Thailand","THA",1944,NA,NA,16868000
"18031","Thailand","THA",1945,NA,NA,17284000
"18032","Thailand","THA",1946,NA,NA,17710000
"18033","Thailand","THA",1947,NA,NA,18148000
"18034","Thailand","THA",1948,NA,NA,18569000
"18035","Thailand","THA",1949,NA,NA,1.9e+07
"18036","Thailand","THA",1950,NA,NA,20607323
"18037","Thailand","THA",1951,NA,NA,21150234
"18038","Thailand","THA",1952,NA,NA,21718195
"18039","Thailand","THA",1953,NA,NA,22312977
"18040","Thailand","THA",1954,NA,NA,22936039
"18041","Thailand","THA",1955,NA,NA,23588546
"18042","Thailand","THA",1956,NA,NA,24271352
"18043","Thailand","THA",1957,NA,NA,24985010
"18044","Thailand","THA",1958,NA,NA,25729780
"18045","Thailand","THA",1959,NA,NA,26505650
"18046","Thailand","THA",1960,NA,NA,27312399
"18047","Thailand","THA",1961,NA,NA,28149653
"18048","Thailand","THA",1962,NA,NA,29016942
"18049","Thailand","THA",1963,NA,NA,29913729
"18050","Thailand","THA",1964,NA,NA,30839333
"18051","Thailand","THA",1965,NA,NA,31792743
"18052","Thailand","THA",1966,NA,NA,32771644
"18053","Thailand","THA",1967,NA,NA,33774026
"18054","Thailand","THA",1968,NA,NA,34799247
"18055","Thailand","THA",1969,NA,NA,35846930
"18056","Thailand","THA",1970,NA,NA,36915397
"18057","Thailand","THA",1971,NA,NA,38004462
"18058","Thailand","THA",1972,NA,NA,39109571
"18059","Thailand","THA",1973,NA,NA,40219377
"18060","Thailand","THA",1974,NA,NA,41319380
"18061","Thailand","THA",1975,NA,NA,42398941
"18062","Thailand","THA",1976,NA,NA,43453204
"18063","Thailand","THA",1977,NA,NA,44483729
"18064","Thailand","THA",1978,NA,NA,45494423
"18065","Thailand","THA",1979,NA,NA,46492281
"18066","Thailand","THA",1980,NA,NA,47482643
"18067","Thailand","THA",1981,NA,NA,48460289
"18068","Thailand","THA",1982,NA,NA,49422519
"18069","Thailand","THA",1983,NA,NA,50379788
"18070","Thailand","THA",1984,NA,NA,51346204
"18071","Thailand","THA",1985,NA,NA,52328663
"18072","Thailand","THA",1986,NA,NA,53339762
"18073","Thailand","THA",1987,NA,NA,54368583
"18074","Thailand","THA",1988,NA,NA,55370526
"18075","Thailand","THA",1989,NA,NA,56284973
"18076","Thailand","THA",1990,NA,NA,57072058
"18077","Thailand","THA",1991,NA,NA,57711519
"18078","Thailand","THA",1992,NA,NA,58225969
"18079","Thailand","THA",1993,NA,NA,58671177
"18080","Thailand","THA",1994,NA,NA,59126690
"18081","Thailand","THA",1995,NA,NA,59650157
"18082","Thailand","THA",1996,NA,NA,60258113
"18083","Thailand","THA",1997,NA,NA,60933752
"18084","Thailand","THA",1998,NA,NA,61660383
"18085","Thailand","THA",1999,NA,NA,62408639
"18086","Thailand","THA",2000,NA,NA,63155029
"18087","Thailand","THA",2001,NA,NA,63898879
"18088","Thailand","THA",2002,NA,NA,64642931
"18089","Thailand","THA",2003,NA,NA,65370277
"18090","Thailand","THA",2004,NA,NA,66060383
"18091","Thailand","THA",2005,NA,NA,66698483
"18092","Thailand","THA",2006,NA,NA,67276383
"18093","Thailand","THA",2007,NA,NA,67796451
"18094","Thailand","THA",2008,NA,NA,68267982
"18095","Thailand","THA",2009,NA,NA,68706122
"18096","Thailand","THA",2010,1027739,26043442,69122234
"18097","Thailand","THA",2011,NA,NA,69518555
"18098","Thailand","THA",2012,NA,NA,69892142
"18099","Thailand","THA",2013,NA,NA,70243267
"18100","Togo","TGO",1800,NA,NA,445985
"18101","Togo","TGO",1820,NA,NA,445985
"18102","Togo","TGO",1950,NA,NA,1395458
"18103","Togo","TGO",1951,NA,NA,1426130
"18104","Togo","TGO",1952,NA,NA,1442950
"18105","Togo","TGO",1953,NA,NA,1453288
"18106","Togo","TGO",1954,NA,NA,1462655
"18107","Togo","TGO",1955,NA,NA,1474705
"18108","Togo","TGO",1956,NA,NA,1491145
"18109","Togo","TGO",1957,NA,NA,1511826
"18110","Togo","TGO",1958,NA,NA,1535016
"18111","Togo","TGO",1959,NA,NA,1557851
"18112","Togo","TGO",1960,NA,NA,1577708
"18113","Togo","TGO",1961,NA,NA,1593657
"18114","Togo","TGO",1962,NA,NA,1607735
"18115","Togo","TGO",1963,NA,NA,1625493
"18116","Togo","TGO",1964,NA,NA,1654451
"18117","Togo","TGO",1965,NA,NA,1699541
"18118","Togo","TGO",1966,NA,NA,1763332
"18119","Togo","TGO",1967,NA,NA,1843004
"18120","Togo","TGO",1968,NA,NA,1931480
"18121","Togo","TGO",1969,NA,NA,2018669
"18122","Togo","TGO",1970,NA,NA,2097273
"18123","Togo","TGO",1971,NA,NA,2165335
"18124","Togo","TGO",1972,NA,NA,2225052
"18125","Togo","TGO",1973,NA,NA,2278418
"18126","Togo","TGO",1974,NA,NA,2328971
"18127","Togo","TGO",1975,NA,NA,2379649
"18128","Togo","TGO",1976,NA,NA,2430120
"18129","Togo","TGO",1977,NA,NA,2480291
"18130","Togo","TGO",1978,NA,NA,2533721
"18131","Togo","TGO",1979,NA,NA,2594914
"18132","Togo","TGO",1980,NA,NA,2666921
"18133","Togo","TGO",1981,NA,NA,2751151
"18134","Togo","TGO",1982,NA,NA,2846305
"18135","Togo","TGO",1983,NA,NA,2949279
"18136","Togo","TGO",1984,NA,NA,3055479
"18137","Togo","TGO",1985,NA,NA,3161327
"18138","Togo","TGO",1986,NA,NA,3266857
"18139","Togo","TGO",1987,NA,NA,3372562
"18140","Togo","TGO",1988,NA,NA,3475964
"18141","Togo","TGO",1989,NA,NA,3574135
"18142","Togo","TGO",1990,NA,NA,3665509
"18143","Togo","TGO",1991,NA,NA,3747750
"18144","Togo","TGO",1992,NA,NA,3822591
"18145","Togo","TGO",1993,NA,NA,3897510
"18146","Togo","TGO",1994,NA,NA,3982804
"18147","Togo","TGO",1995,NA,NA,4085492
"18148","Togo","TGO",1996,NA,NA,4208738
"18149","Togo","TGO",1997,NA,NA,4349349
"18150","Togo","TGO",1998,NA,NA,4500173
"18151","Togo","TGO",1999,NA,NA,4650754
"18152","Togo","TGO",2000,NA,NA,4793504
"18153","Togo","TGO",2001,NA,NA,4926142
"18154","Togo","TGO",2002,NA,NA,5050919
"18155","Togo","TGO",2003,NA,NA,5170252
"18156","Togo","TGO",2004,NA,NA,5288273
"18157","Togo","TGO",2005,NA,NA,5408044
"18158","Togo","TGO",2006,NA,NA,5529908
"18159","Togo","TGO",2007,NA,NA,5652811
"18160","Togo","TGO",2008,NA,NA,5776837
"18161","Togo","TGO",2009,NA,NA,5901859
"18162","Togo","TGO",2010,35401,1991642,6027798
"18163","Togo","TGO",2011,NA,NA,6154813
"18164","Togo","TGO",2012,NA,NA,6283092
"18165","Togo","TGO",2013,NA,NA,6412560
"18166","Tokelau","TKL",1700,NA,NA,917
"18167","Tokelau","TKL",1800,NA,NA,1009
"18168","Tokelau","TKL",1843,NA,NA,1000
"18169","Tokelau","TKL",1850,NA,NA,1000
"18170","Tokelau","TKL",1900,NA,NA,350
"18171","Tokelau","TKL",1950,NA,NA,1570
"18172","Tokelau","TKL",1951,NA,NA,1516
"18173","Tokelau","TKL",1952,NA,NA,1504
"18174","Tokelau","TKL",1953,NA,NA,1522
"18175","Tokelau","TKL",1954,NA,NA,1560
"18176","Tokelau","TKL",1955,NA,NA,1610
"18177","Tokelau","TKL",1956,NA,NA,1666
"18178","Tokelau","TKL",1957,NA,NA,1723
"18179","Tokelau","TKL",1958,NA,NA,1778
"18180","Tokelau","TKL",1959,NA,NA,1828
"18181","Tokelau","TKL",1960,NA,NA,1873
"18182","Tokelau","TKL",1961,NA,NA,1910
"18183","Tokelau","TKL",1962,NA,NA,1938
"18184","Tokelau","TKL",1963,NA,NA,1951
"18185","Tokelau","TKL",1964,NA,NA,1948
"18186","Tokelau","TKL",1965,NA,NA,1924
"18187","Tokelau","TKL",1966,NA,NA,1878
"18188","Tokelau","TKL",1967,NA,NA,1813
"18189","Tokelau","TKL",1968,NA,NA,1738
"18190","Tokelau","TKL",1969,NA,NA,1670
"18191","Tokelau","TKL",1970,NA,NA,1618
"18192","Tokelau","TKL",1971,NA,NA,1587
"18193","Tokelau","TKL",1972,NA,NA,1574
"18194","Tokelau","TKL",1973,NA,NA,1574
"18195","Tokelau","TKL",1974,NA,NA,1577
"18196","Tokelau","TKL",1975,NA,NA,1575
"18197","Tokelau","TKL",1976,NA,NA,1567
"18198","Tokelau","TKL",1977,NA,NA,1556
"18199","Tokelau","TKL",1978,NA,NA,1545
"18200","Tokelau","TKL",1979,NA,NA,1543
"18201","Tokelau","TKL",1980,NA,NA,1554
"18202","Tokelau","TKL",1981,NA,NA,1581
"18203","Tokelau","TKL",1982,NA,NA,1619
"18204","Tokelau","TKL",1983,NA,NA,1661
"18205","Tokelau","TKL",1984,NA,NA,1694
"18206","Tokelau","TKL",1985,NA,NA,1713
"18207","Tokelau","TKL",1986,NA,NA,1712
"18208","Tokelau","TKL",1987,NA,NA,1696
"18209","Tokelau","TKL",1988,NA,NA,1669
"18210","Tokelau","TKL",1989,NA,NA,1637
"18211","Tokelau","TKL",1990,NA,NA,1609
"18212","Tokelau","TKL",1991,NA,NA,1583
"18213","Tokelau","TKL",1992,NA,NA,1558
"18214","Tokelau","TKL",1993,NA,NA,1538
"18215","Tokelau","TKL",1994,NA,NA,1524
"18216","Tokelau","TKL",1995,NA,NA,1520
"18217","Tokelau","TKL",1996,NA,NA,1529
"18218","Tokelau","TKL",1997,NA,NA,1548
"18219","Tokelau","TKL",1998,NA,NA,1566
"18220","Tokelau","TKL",1999,NA,NA,1571
"18221","Tokelau","TKL",2000,NA,NA,1552
"18222","Tokelau","TKL",2001,NA,NA,1504
"18223","Tokelau","TKL",2002,NA,NA,1432
"18224","Tokelau","TKL",2003,NA,NA,1349
"18225","Tokelau","TKL",2004,NA,NA,1271
"18226","Tokelau","TKL",2005,NA,NA,1210
"18227","Tokelau","TKL",2006,NA,NA,1170
"18228","Tokelau","TKL",2007,NA,NA,1148
"18229","Tokelau","TKL",2008,NA,NA,1139
"18230","Tokelau","TKL",2009,NA,NA,1136
"18231","Tokelau","TKL",2010,43,1379,1135
"18232","Tokelau","TKL",2011,NA,NA,1134
"18233","Tokelau","TKL",2012,NA,NA,1136
"18234","Tokelau","TKL",2013,NA,NA,1141
"18235","Tonga","TON",1700,NA,NA,16962
"18236","Tonga","TON",1800,NA,NA,18658
"18237","Tonga","TON",1843,NA,NA,18500
"18238","Tonga","TON",1850,NA,NA,18500
"18239","Tonga","TON",1900,NA,NA,20000
"18240","Tonga","TON",1901,NA,NA,21000
"18241","Tonga","TON",1911,NA,NA,23000
"18242","Tonga","TON",1921,NA,NA,25000
"18243","Tonga","TON",1931,NA,NA,29000
"18244","Tonga","TON",1939,NA,NA,34000
"18245","Tonga","TON",1950,NA,NA,47220
"18246","Tonga","TON",1951,NA,NA,49311
"18247","Tonga","TON",1952,NA,NA,51173
"18248","Tonga","TON",1953,NA,NA,52785
"18249","Tonga","TON",1954,NA,NA,54156
"18250","Tonga","TON",1955,NA,NA,55326
"18251","Tonga","TON",1956,NA,NA,56368
"18252","Tonga","TON",1957,NA,NA,57387
"18253","Tonga","TON",1958,NA,NA,58510
"18254","Tonga","TON",1959,NA,NA,59875
"18255","Tonga","TON",1960,NA,NA,61601
"18256","Tonga","TON",1961,NA,NA,63741
"18257","Tonga","TON",1962,NA,NA,66257
"18258","Tonga","TON",1963,NA,NA,69001
"18259","Tonga","TON",1964,NA,NA,71758
"18260","Tonga","TON",1965,NA,NA,74364
"18261","Tonga","TON",1966,NA,NA,76787
"18262","Tonga","TON",1967,NA,NA,79049
"18263","Tonga","TON",1968,NA,NA,81096
"18264","Tonga","TON",1969,NA,NA,82879
"18265","Tonga","TON",1970,NA,NA,84369
"18266","Tonga","TON",1971,NA,NA,85518
"18267","Tonga","TON",1972,NA,NA,86347
"18268","Tonga","TON",1973,NA,NA,86982
"18269","Tonga","TON",1974,NA,NA,87606
"18270","Tonga","TON",1975,NA,NA,88343
"18271","Tonga","TON",1976,NA,NA,89252
"18272","Tonga","TON",1977,NA,NA,90290
"18273","Tonga","TON",1978,NA,NA,91354
"18274","Tonga","TON",1979,NA,NA,92292
"18275","Tonga","TON",1980,NA,NA,92999
"18276","Tonga","TON",1981,NA,NA,93443
"18277","Tonga","TON",1982,NA,NA,93673
"18278","Tonga","TON",1983,NA,NA,93766
"18279","Tonga","TON",1984,NA,NA,93829
"18280","Tonga","TON",1985,NA,NA,93944
"18281","Tonga","TON",1986,NA,NA,94139
"18282","Tonga","TON",1987,NA,NA,94392
"18283","Tonga","TON",1988,NA,NA,94674
"18284","Tonga","TON",1989,NA,NA,94938
"18285","Tonga","TON",1990,NA,NA,95150
"18286","Tonga","TON",1991,NA,NA,95305
"18287","Tonga","TON",1992,NA,NA,95426
"18288","Tonga","TON",1993,NA,NA,95541
"18289","Tonga","TON",1994,NA,NA,95691
"18290","Tonga","TON",1995,NA,NA,95907
"18291","Tonga","TON",1996,NA,NA,96196
"18292","Tonga","TON",1997,NA,NA,96551
"18293","Tonga","TON",1998,NA,NA,96966
"18294","Tonga","TON",1999,NA,NA,97431
"18295","Tonga","TON",2000,NA,NA,97935
"18296","Tonga","TON",2001,NA,NA,98476
"18297","Tonga","TON",2002,NA,NA,99053
"18298","Tonga","TON",2003,NA,NA,99659
"18299","Tonga","TON",2004,NA,NA,100286
"18300","Tonga","TON",2005,NA,NA,100926
"18301","Tonga","TON",2006,NA,NA,101584
"18302","Tonga","TON",2007,NA,NA,102254
"18303","Tonga","TON",2008,NA,NA,102910
"18304","Tonga","TON",2009,NA,NA,103519
"18305","Tonga","TON",2010,6624,102872,104058
"18306","Tonga","TON",2011,NA,NA,104509
"18307","Tonga","TON",2012,NA,NA,104891
"18308","Tonga","TON",2013,NA,NA,105265
"18309","Trinidad and Tobago","TTO",1800,NA,NA,60000
"18310","Trinidad and Tobago","TTO",1820,NA,NA,60000
"18311","Trinidad and Tobago","TTO",1850,NA,NA,80000
"18312","Trinidad and Tobago","TTO",1870,NA,NA,124000
"18313","Trinidad and Tobago","TTO",1900,NA,NA,268000
"18314","Trinidad and Tobago","TTO",1901,NA,NA,274000
"18315","Trinidad and Tobago","TTO",1902,NA,NA,279000
"18316","Trinidad and Tobago","TTO",1903,NA,NA,285000
"18317","Trinidad and Tobago","TTO",1904,NA,NA,291000
"18318","Trinidad and Tobago","TTO",1905,NA,NA,298000
"18319","Trinidad and Tobago","TTO",1906,NA,NA,304000
"18320","Trinidad and Tobago","TTO",1907,NA,NA,310000
"18321","Trinidad and Tobago","TTO",1908,NA,NA,317000
"18322","Trinidad and Tobago","TTO",1909,NA,NA,324000
"18323","Trinidad and Tobago","TTO",1910,NA,NA,331000
"18324","Trinidad and Tobago","TTO",1911,NA,NA,338000
"18325","Trinidad and Tobago","TTO",1912,NA,NA,345000
"18326","Trinidad and Tobago","TTO",1913,NA,NA,352000
"18327","Trinidad and Tobago","TTO",1914,NA,NA,357000
"18328","Trinidad and Tobago","TTO",1915,NA,NA,362000
"18329","Trinidad and Tobago","TTO",1916,NA,NA,367000
"18330","Trinidad and Tobago","TTO",1917,NA,NA,373000
"18331","Trinidad and Tobago","TTO",1918,NA,NA,378000
"18332","Trinidad and Tobago","TTO",1919,NA,NA,383000
"18333","Trinidad and Tobago","TTO",1920,NA,NA,389000
"18334","Trinidad and Tobago","TTO",1921,NA,NA,367000
"18335","Trinidad and Tobago","TTO",1922,NA,NA,371000
"18336","Trinidad and Tobago","TTO",1923,NA,NA,376000
"18337","Trinidad and Tobago","TTO",1924,NA,NA,379000
"18338","Trinidad and Tobago","TTO",1925,NA,NA,382000
"18339","Trinidad and Tobago","TTO",1926,NA,NA,385000
"18340","Trinidad and Tobago","TTO",1927,NA,NA,388000
"18341","Trinidad and Tobago","TTO",1928,NA,NA,392000
"18342","Trinidad and Tobago","TTO",1929,NA,NA,398000
"18343","Trinidad and Tobago","TTO",1930,NA,NA,405000
"18344","Trinidad and Tobago","TTO",1931,NA,NA,412000
"18345","Trinidad and Tobago","TTO",1932,NA,NA,417000
"18346","Trinidad and Tobago","TTO",1933,NA,NA,422000
"18347","Trinidad and Tobago","TTO",1934,NA,NA,428000
"18348","Trinidad and Tobago","TTO",1935,NA,NA,435000
"18349","Trinidad and Tobago","TTO",1936,NA,NA,442000
"18350","Trinidad and Tobago","TTO",1937,NA,NA,450000
"18351","Trinidad and Tobago","TTO",1938,NA,NA,458000
"18352","Trinidad and Tobago","TTO",1939,NA,NA,466000
"18353","Trinidad and Tobago","TTO",1940,NA,NA,476000
"18354","Trinidad and Tobago","TTO",1941,NA,NA,492000
"18355","Trinidad and Tobago","TTO",1942,NA,NA,510000
"18356","Trinidad and Tobago","TTO",1943,NA,NA,525000
"18357","Trinidad and Tobago","TTO",1944,NA,NA,536000
"18358","Trinidad and Tobago","TTO",1945,NA,NA,547000
"18359","Trinidad and Tobago","TTO",1946,NA,NA,561000
"18360","Trinidad and Tobago","TTO",1947,NA,NA,583000
"18361","Trinidad and Tobago","TTO",1948,NA,NA,6e+05
"18362","Trinidad and Tobago","TTO",1949,NA,NA,616000
"18363","Trinidad and Tobago","TTO",1950,NA,NA,635999
"18364","Trinidad and Tobago","TTO",1951,NA,NA,647638
"18365","Trinidad and Tobago","TTO",1952,NA,NA,661131
"18366","Trinidad and Tobago","TTO",1953,NA,NA,677445
"18367","Trinidad and Tobago","TTO",1954,NA,NA,697015
"18368","Trinidad and Tobago","TTO",1955,NA,NA,719735
"18369","Trinidad and Tobago","TTO",1956,NA,NA,744934
"18370","Trinidad and Tobago","TTO",1957,NA,NA,771405
"18371","Trinidad and Tobago","TTO",1958,NA,NA,797503
"18372","Trinidad and Tobago","TTO",1959,NA,NA,821324
"18373","Trinidad and Tobago","TTO",1960,NA,NA,841210
"18374","Trinidad and Tobago","TTO",1961,NA,NA,856289
"18375","Trinidad and Tobago","TTO",1962,NA,NA,866959
"18376","Trinidad and Tobago","TTO",1963,NA,NA,875083
"18377","Trinidad and Tobago","TTO",1964,NA,NA,883421
"18378","Trinidad and Tobago","TTO",1965,NA,NA,893922
"18379","Trinidad and Tobago","TTO",1966,NA,NA,907340
"18380","Trinidad and Tobago","TTO",1967,NA,NA,922942
"18381","Trinidad and Tobago","TTO",1968,NA,NA,939413
"18382","Trinidad and Tobago","TTO",1969,NA,NA,954771
"18383","Trinidad and Tobago","TTO",1970,NA,NA,967658
"18384","Trinidad and Tobago","TTO",1971,NA,NA,977679
"18385","Trinidad and Tobago","TTO",1972,NA,NA,985548
"18386","Trinidad and Tobago","TTO",1973,NA,NA,992348
"18387","Trinidad and Tobago","TTO",1974,NA,NA,999650
"18388","Trinidad and Tobago","TTO",1975,NA,NA,1008617
"18389","Trinidad and Tobago","TTO",1976,NA,NA,1019403
"18390","Trinidad and Tobago","TTO",1977,NA,NA,1031694
"18391","Trinidad and Tobago","TTO",1978,NA,NA,1045600
"18392","Trinidad and Tobago","TTO",1979,NA,NA,1061140
"18393","Trinidad and Tobago","TTO",1980,NA,NA,1078200
"18394","Trinidad and Tobago","TTO",1981,NA,NA,1097067
"18395","Trinidad and Tobago","TTO",1982,NA,NA,1117461
"18396","Trinidad and Tobago","TTO",1983,NA,NA,1138006
"18397","Trinidad and Tobago","TTO",1984,NA,NA,1156858
"18398","Trinidad and Tobago","TTO",1985,NA,NA,1172735
"18399","Trinidad and Tobago","TTO",1986,NA,NA,1185012
"18400","Trinidad and Tobago","TTO",1987,NA,NA,1194138
"18401","Trinidad and Tobago","TTO",1988,NA,NA,1201224
"18402","Trinidad and Tobago","TTO",1989,NA,NA,1207942
"18403","Trinidad and Tobago","TTO",1990,NA,NA,1215494
"18404","Trinidad and Tobago","TTO",1991,NA,NA,1224233
"18405","Trinidad and Tobago","TTO",1992,NA,NA,1233753
"18406","Trinidad and Tobago","TTO",1993,NA,NA,1243590
"18407","Trinidad and Tobago","TTO",1994,NA,NA,1253000
"18408","Trinidad and Tobago","TTO",1995,NA,NA,1261443
"18409","Trinidad and Tobago","TTO",1996,NA,NA,1268851
"18410","Trinidad and Tobago","TTO",1997,NA,NA,1275460
"18411","Trinidad and Tobago","TTO",1998,NA,NA,1281396
"18412","Trinidad and Tobago","TTO",1999,NA,NA,1286871
"18413","Trinidad and Tobago","TTO",2000,NA,NA,1292058
"18414","Trinidad and Tobago","TTO",2001,NA,NA,1296962
"18415","Trinidad and Tobago","TTO",2002,NA,NA,1301576
"18416","Trinidad and Tobago","TTO",2003,NA,NA,1306065
"18417","Trinidad and Tobago","TTO",2004,NA,NA,1310622
